rank_2021,rank_2024,title,year,run_time,IMBD_rating_2021,IMBD_rating_2024,average_rating,genre,budget,box_office,popularity_score,metascore,oscars,url
1,1,the shawshank redemption,1994,142,9.3,9.3,9.3,Drama,25000000.0,28884504.0,62.0,82.0,,https://www.imdb.com/title/tt0111161/?ref_=chttp_t_1
2,2,the godfather,1972,175,9.2,9.2,9.2,"Crime,Drama",6000000.0,250341816.0,57.0,100.0,3.0,https://www.imdb.com/title/tt0068646/?ref_=chttp_t_2
3,3,the dark knight,2008,152,9.0,9.0,9.0,"Action,Crime,Drama",185000000.0,1006234167.0,101.0,84.0,2.0,https://www.imdb.com/title/tt0468569/?ref_=chttp_t_3
4,4,the godfather part ii,1974,202,9.0,9.0,9.0,"Crime,Drama",13000000.0,47961919.0,185.0,90.0,6.0,https://www.imdb.com/title/tt0071562/?ref_=chttp_t_4
6,7,schindler's list,1993,195,9.0,9.0,9.0,"Biography,Drama,History",22000000.0,322161245.0,211.0,95.0,7.0,https://www.imdb.com/title/tt0108052/?ref_=chttp_t_5
7,6,the lord of the rings: the return of the king,2003,201,9.0,9.0,9.0,"Action,Adventure,Drama",94000000.0,1146457748.0,233.0,94.0,11.0,https://www.imdb.com/title/tt0167260/?ref_=chttp_t_6
5,5,12 angry men,1957,96,9.0,9.0,9.0,"Crime,Drama",350000.0,955.0,254.0,97.0,,https://www.imdb.com/title/tt0050083/?ref_=chttp_t_7
9,9,the lord of the rings: the fellowship of the ring,2001,178,8.8,8.9,8.850000000000001,"Action,Adventure,Drama",93000000.0,898204420.0,105.0,92.0,4.0,https://www.imdb.com/title/tt0120737/?ref_=chttp_t_8
8,8,pulp fiction,1994,154,8.9,8.9,8.9,"Crime,Drama",8000000.0,213928762.0,137.0,95.0,1.0,https://www.imdb.com/title/tt0110912/?ref_=chttp_t_9
14,14,inception,2010,148,8.8,8.8,8.8,"Action,Adventure,Sci-Fi",160000000.0,836848102.0,126.0,74.0,4.0,https://www.imdb.com/title/tt1375666/?ref_=chttp_t_10
12,13,fight club,1999,139,8.8,8.8,8.8,Drama,63000000.0,101209702.0,162.0,67.0,,https://www.imdb.com/title/tt0137523/?ref_=chttp_t_11
11,11,forrest gump,1994,142,8.8,8.8,8.8,"Drama,Romance",55000000.0,678226465.0,208.0,82.0,6.0,https://www.imdb.com/title/tt0109830/?ref_=chttp_t_12
13,12,the lord of the rings: the two towers,2002,179,8.8,8.8,8.8,"Action,Adventure,Drama",94000000.0,947944270.0,386.0,87.0,2.0,https://www.imdb.com/title/tt0167261/?ref_=chttp_t_13
10,10,"the good, the bad and the ugly",1966,178,8.8,8.8,8.8,"Adventure,Western",1200000.0,25253887.0,503.0,90.0,,https://www.imdb.com/title/tt0060196/?ref_=chttp_t_14
25,19,interstellar,2014,169,8.6,8.7,8.649999999999999,"Adventure,Drama,Sci-Fi",165000000.0,773867216.0,33.0,74.0,1.0,https://www.imdb.com/title/tt0816692/?ref_=chttp_t_16
17,17,goodfellas,1990,145,8.7,8.7,8.7,"Biography,Crime,Drama",25000000.0,47036784.0,122.0,92.0,1.0,https://www.imdb.com/title/tt0099685/?ref_=chttp_t_17
16,16,the matrix,1999,136,8.7,8.7,8.7,"Action,Sci-Fi",63000000.0,467222728.0,235.0,73.0,4.0,https://www.imdb.com/title/tt0133093/?ref_=chttp_t_18
18,18,one flew over the cuckoo's nest,1975,133,8.7,8.7,8.7,Drama,3000000.0,109114817.0,365.0,84.0,5.0,https://www.imdb.com/title/tt0073486/?ref_=chttp_t_19
15,15,star wars: episode v - the empire strikes back,1980,124,8.7,8.7,8.7,"Action,Adventure,Fantasy",18000000.0,538375067.0,954.0,82.0,1.0,https://www.imdb.com/title/tt0080684/?ref_=chttp_t_20
234,224,jai bhim,2021,164,8.8,8.7,8.75,"Crime,Drama,Mystery",,,2834.0,,,https://www.imdb.com/title/tt15097216/?ref_=chttp_t_21
19,20,se7en,1995,127,8.6,8.6,8.6,"Crime,Drama,Mystery",33000000.0,327333559.0,176.0,65.0,,https://www.imdb.com/title/tt0114369/?ref_=chttp_t_22
24,24,saving private ryan,1998,169,8.6,8.6,8.6,"Drama,War",70000000.0,482349603.0,181.0,91.0,5.0,https://www.imdb.com/title/tt0120815/?ref_=chttp_t_23
27,26,the green mile,1999,189,8.6,8.6,8.6,"Crime,Drama,Fantasy",60000000.0,286801374.0,188.0,61.0,,https://www.imdb.com/title/tt0120689/?ref_=chttp_t_24
22,23,the silence of the lambs,1991,118,8.6,8.6,8.6,"Crime,Drama,Thriller",19000000.0,272742922.0,191.0,86.0,5.0,https://www.imdb.com/title/tt0102926/?ref_=chttp_t_25
23,25,city of god,2002,130,8.6,8.6,8.6,"Crime,Drama",3300000.0,30680793.0,294.0,79.0,,https://www.imdb.com/title/tt0317248/?ref_=chttp_t_27
29,28,terminator 2: judgment day,1991,137,8.6,8.6,8.6,"Action,Sci-Fi",102000000.0,520881154.0,316.0,75.0,4.0,https://www.imdb.com/title/tt0103064/?ref_=chttp_t_28
21,21,it's a wonderful life,1946,130,8.6,8.6,8.6,"Drama,Family,Fantasy",3180000.0,8574081.0,426.0,89.0,,https://www.imdb.com/title/tt0038650/?ref_=chttp_t_30
28,29,star wars: episode iv - a new hope,1977,121,8.6,8.6,8.6,"Action,Adventure,Fantasy",11000000.0,775398007.0,430.0,90.0,6.0,https://www.imdb.com/title/tt0076759/?ref_=chttp_t_31
26,27,life is beautiful,1997,116,8.6,8.6,8.6,"Comedy,Drama,Romance",20000000.0,230098753.0,736.0,58.0,3.0,https://www.imdb.com/title/tt0118799/?ref_=chttp_t_32
20,22,seven samurai,1954,207,8.6,8.6,8.6,"Action,Drama",125000000.0,346258.0,1239.0,98.0,,https://www.imdb.com/title/tt0047478/?ref_=chttp_t_33
45,44,harakiri,1962,133,8.6,8.6,8.6,"Action,Drama,Mystery",,,1687.0,85.0,,https://www.imdb.com/title/tt0056058/?ref_=chttp_t_34
37,35,gladiator,2000,155,8.5,8.5,8.5,"Action,Adventure,Drama",103000000.0,503162313.0,8.0,67.0,5.0,https://www.imdb.com/title/tt0172495/?ref_=chttp_t_35
39,37,the departed,2006,151,8.5,8.5,8.5,"Crime,Drama,Thriller",90000000.0,291480452.0,186.0,85.0,4.0,https://www.imdb.com/title/tt0407887/?ref_=chttp_t_37
55,54,django unchained,2012,165,8.4,8.5,8.45,"Drama,Western",100000000.0,426074373.0,189.0,81.0,2.0,https://www.imdb.com/title/tt1853728/?ref_=chttp_t_38
34,33,parasite,2019,132,8.5,8.5,8.5,"Drama,Thriller",11400000.0,262676096.0,195.0,97.0,4.0,https://www.imdb.com/title/tt6751668/?ref_=chttp_t_39
35,42,léon: the professional,1994,110,8.5,8.5,8.5,"Action,Crime,Drama",115000000.0,19569225.0,202.0,64.0,,https://www.imdb.com/title/tt0110413/?ref_=chttp_t_40
51,51,alien,1979,117,8.5,8.5,8.5,"Horror,Sci-Fi",11000000.0,106285522.0,207.0,89.0,1.0,https://www.imdb.com/title/tt0078748/?ref_=chttp_t_41
42,40,whiplash,2014,106,8.5,8.5,8.5,"Drama,Music",3300000.0,49396747.0,222.0,89.0,3.0,https://www.imdb.com/title/tt2582802/?ref_=chttp_t_42
30,30,back to the future,1985,116,8.5,8.5,8.5,"Adventure,Comedy,Sci-Fi",19000000.0,383336762.0,238.0,87.0,1.0,https://www.imdb.com/title/tt0088763/?ref_=chttp_t_43
41,43,the prestige,2006,130,8.5,8.5,8.5,"Drama,Mystery,Sci-Fi",40000000.0,109676311.0,250.0,66.0,,https://www.imdb.com/title/tt0482571/?ref_=chttp_t_44
36,36,the lion king,1994,88,8.5,8.5,8.5,"Animation,Adventure,Drama",45000000.0,968511805.0,312.0,88.0,2.0,https://www.imdb.com/title/tt0110357/?ref_=chttp_t_45
40,46,the usual suspects,1995,106,8.5,8.5,8.5,"Crime,Drama,Mystery",6000000.0,23341568.0,418.0,76.0,2.0,https://www.imdb.com/title/tt0114814/?ref_=chttp_t_46
38,41,american history x,1998,119,8.5,8.5,8.5,"Crime,Drama",20000000.0,23875127.0,449.0,62.0,,https://www.imdb.com/title/tt0120586/?ref_=chttp_t_47
32,32,the pianist,2002,150,8.5,8.5,8.5,"Biography,Drama,Music",35000000.0,120072577.0,626.0,85.0,3.0,https://www.imdb.com/title/tt0253474/?ref_=chttp_t_48
33,34,psycho,1960,109,8.5,8.5,8.5,"Horror,Mystery,Thriller",806947.0,32052925.0,639.0,97.0,,https://www.imdb.com/title/tt0054215/?ref_=chttp_t_49
46,47,the intouchables,2011,112,8.5,8.5,8.5,"Biography,Comedy,Drama",9500000.0,426588510.0,723.0,57.0,,https://www.imdb.com/title/tt1675434/?ref_=chttp_t_51
43,45,casablanca,1942,102,8.5,8.5,8.5,"Drama,Romance,War",950000.0,4626532.0,739.0,100.0,3.0,https://www.imdb.com/title/tt0034583/?ref_=chttp_t_52
49,52,rear window,1954,112,8.5,8.5,8.5,"Mystery,Thriller",1000000.0,37034579.0,1040.0,100.0,,https://www.imdb.com/title/tt0047396/?ref_=chttp_t_55
52,55,city lights,1931,87,8.5,8.5,8.5,"Comedy,Drama,Romance",1500000.0,50419.0,,99.0,,https://www.imdb.com/title/tt0021749/?ref_=chttp_t_57
47,50,modern times,1936,87,8.5,8.5,8.5,"Comedy,Drama,Romance",1500000.0,463618.0,,96.0,,https://www.imdb.com/title/tt0027977/?ref_=chttp_t_58
71,70,inglourious basterds,2009,153,8.3,8.4,8.350000000000001,"Adventure,Drama,War",70000000.0,321457747.0,116.0,69.0,1.0,https://www.imdb.com/title/tt0361748/?ref_=chttp_t_59
75,85,joker,2019,122,8.4,8.4,8.4,"Crime,Drama,Thriller",55000000.0,1074458282.0,157.0,59.0,2.0,https://www.imdb.com/title/tt7286456/?ref_=chttp_t_60
69,71,the dark knight rises,2012,164,8.4,8.4,8.4,"Action,Drama",250000000.0,1081169825.0,178.0,78.0,,https://www.imdb.com/title/tt1345836/?ref_=chttp_t_61
78,78,avengers: endgame,2019,181,8.4,8.4,8.4,"Action,Adventure,Drama",356000000.0,2799439100.0,243.0,78.0,,https://www.imdb.com/title/tt4154796/?ref_=chttp_t_62
61,67,the shining,1980,146,8.4,8.4,8.4,"Drama,Horror",19000000.0,47335804.0,275.0,68.0,,https://www.imdb.com/title/tt0081505/?ref_=chttp_t_63
53,56,apocalypse now,1979,147,8.5,8.4,8.45,"Drama,Mystery,War",31500000.0,104880868.0,369.0,94.0,2.0,https://www.imdb.com/title/tt0078788/?ref_=chttp_t_64
65,69,aliens,1986,137,8.4,8.4,8.4,"Action,Adventure,Sci-Fi",18500000.0,131060248.0,414.0,84.0,2.0,https://www.imdb.com/title/tt0090605/?ref_=chttp_t_65
54,57,memento,2000,113,8.4,8.4,8.4,"Mystery,Thriller",9000000.0,40047078.0,425.0,83.0,,https://www.imdb.com/title/tt0209144/?ref_=chttp_t_66
73,72,coco,2017,105,8.4,8.4,8.4,"Animation,Adventure,Comedy",175000000.0,814337054.0,439.0,81.0,2.0,https://www.imdb.com/title/tt2380307/?ref_=chttp_t_67
63,63,avengers: infinity war,2018,149,8.4,8.4,8.4,"Action,Adventure,Sci-Fi",321000000.0,2052415039.0,457.0,68.0,,https://www.imdb.com/title/tt4154756/?ref_=chttp_t_68
56,59,indiana jones and the raiders of the lost ark,1981,115,8.4,8.4,8.4,"Action,Adventure",18000000.0,389925971.0,542.0,86.0,4.0,https://www.imdb.com/title/tt0082971/?ref_=chttp_t_69
82,83,your name.,2016,106,8.4,8.4,8.4,"Animation,Drama,Fantasy",,,587.0,81.0,,https://www.imdb.com/title/tt5311514/?ref_=chttp_t_71
66,65,spider-man: into the spider-verse,2018,117,8.4,8.4,8.4,"Animation,Action,Adventure",,,641.0,87.0,1.0,https://www.imdb.com/title/tt4633694/?ref_=chttp_t_72
58,60,the lives of others,2006,137,8.4,8.4,8.4,"Drama,Mystery,Thriller",2000000.0,77356942.0,688.0,89.0,1.0,https://www.imdb.com/title/tt0405094/?ref_=chttp_t_73
57,58,wall·e,2008,98,8.4,8.4,8.4,"Animation,Adventure,Family",180000000.0,521311890.0,750.0,95.0,1.0,https://www.imdb.com/title/tt0910970/?ref_=chttp_t_74
72,73,amadeus,1984,160,8.4,8.4,8.4,"Biography,Drama,Music",18000000.0,52066791.0,925.0,87.0,8.0,https://www.imdb.com/title/tt0086879/?ref_=chttp_t_75
60,64,paths of glory,1957,88,8.4,8.4,8.4,"Drama,War",935000.0,5252.0,1629.0,90.0,,https://www.imdb.com/title/tt0050825/?ref_=chttp_t_76
88,89,capernaum,2018,126,8.4,8.4,8.4,Drama,,,1732.0,75.0,,https://www.imdb.com/title/tt8267604/?ref_=chttp_t_78
83,86,3 idiots,2009,170,8.4,8.4,8.4,"Comedy,Drama",550000000.0,60262836.0,2295.0,67.0,,https://www.imdb.com/title/tt1187043/?ref_=chttp_t_79
64,66,witness for the prosecution,1957,116,8.4,8.4,8.4,"Crime,Drama,Mystery",3000000.0,7693.0,2789.0,76.0,,https://www.imdb.com/title/tt0051201/?ref_=chttp_t_80
62,68,the great dictator,1940,125,8.4,8.4,8.4,"Comedy,Drama,War",2000000.0,970263.0,4250.0,,,https://www.imdb.com/title/tt0032553/?ref_=chttp_t_81
87,84,high and low,1963,143,8.4,8.4,8.4,"Crime,Drama,Mystery",,,4836.0,90.0,,https://www.imdb.com/title/tt0057565/?ref_=chttp_t_82
81,80,good will hunting,1997,126,8.3,8.3,8.3,"Drama,Romance",,,151.0,71.0,2.0,https://www.imdb.com/title/tt0119217/?ref_=chttp_t_85
90,95,eternal sunshine of the spotless mind,2004,108,8.3,8.3,8.3,"Drama,Romance,Sci-Fi",20000000.0,74036715.0,179.0,89.0,1.0,https://www.imdb.com/title/tt0338013/?ref_=chttp_t_86
85,90,requiem for a dream,2000,102,8.3,8.3,8.3,Drama,4500000.0,7390108.0,215.0,71.0,,https://www.imdb.com/title/tt0180093/?ref_=chttp_t_87
67,77,american beauty,1999,122,8.4,8.3,8.350000000000001,Drama,15000000.0,356296601.0,236.0,84.0,5.0,https://www.imdb.com/title/tt0169547/?ref_=chttp_t_88
111,108,heat,1995,170,8.3,8.3,8.3,"Action,Crime,Drama",60000000.0,187436818.0,328.0,76.0,,https://www.imdb.com/title/tt0113277/?ref_=chttp_t_89
107,102,scarface,1983,170,8.3,8.3,8.3,"Crime,Drama",25000000.0,65884703.0,335.0,65.0,,https://www.imdb.com/title/tt0086250/?ref_=chttp_t_90
70,76,oldboy,2003,120,8.4,8.3,8.350000000000001,"Action,Drama,Mystery",3000000.0,15421226.0,346.0,78.0,,https://www.imdb.com/title/tt0364569/?ref_=chttp_t_91
76,81,braveheart,1995,178,8.4,8.3,8.350000000000001,"Biography,Drama,History",72000000.0,213216216.0,351.0,68.0,5.0,https://www.imdb.com/title/tt0112573/?ref_=chttp_t_92
93,91,come and see,1985,142,8.4,8.3,8.350000000000001,"Drama,Thriller,War",,,475.0,,,https://www.imdb.com/title/tt0091251/?ref_=chttp_t_93
91,97,2001: a space odyssey,1968,149,8.3,8.3,8.3,"Adventure,Sci-Fi",12000000.0,65889846.0,515.0,84.0,1.0,https://www.imdb.com/title/tt0062622/?ref_=chttp_t_94
80,87,once upon a time in america,1984,229,8.3,8.3,8.3,"Crime,Drama",30000000.0,5473337.0,557.0,75.0,2.0,https://www.imdb.com/title/tt0087843/?ref_=chttp_t_95
94,94,the hunt,2012,115,8.3,8.3,8.3,Drama,,,572.0,77.0,,https://www.imdb.com/title/tt2106476/?ref_=chttp_t_96
109,101,incendies,2010,131,8.3,8.3,8.3,"Drama,Mystery",6800000.0,6788659.0,684.0,80.0,,https://www.imdb.com/title/tt1255953/?ref_=chttp_t_97
92,98,reservoir dogs,1992,99,8.3,8.3,8.3,"Crime,Thriller",1200000.0,2913644.0,702.0,81.0,,https://www.imdb.com/title/tt0105236/?ref_=chttp_t_98
108,127,hamilton,2020,160,8.4,8.3,8.350000000000001,"Biography,Drama,History",,,729.0,88.0,2.0,https://www.imdb.com/title/tt8503618/?ref_=chttp_t_99
74,74,toy story,1995,81,8.3,8.3,8.3,"Animation,Adventure,Comedy",30000000.0,394436586.0,751.0,96.0,,https://www.imdb.com/title/tt0114709/?ref_=chttp_t_100
113,111,up,2009,96,8.3,8.3,8.3,"Animation,Adventure,Comedy",175000000.0,735099102.0,785.0,88.0,2.0,https://www.imdb.com/title/tt1049413/?ref_=chttp_t_101
101,112,amélie,2001,122,8.3,8.3,8.3,"Comedy,Romance",10000000.0,174122191.0,817.0,70.0,,https://www.imdb.com/title/tt0211915/?ref_=chttp_t_102
68,75,dr. strangelove or: how i learned to stop worrying and love the bomb,1964,95,8.4,8.3,8.350000000000001,"Comedy,War",1800000.0,9523464.0,1010.0,97.0,,https://www.imdb.com/title/tt0057012/?ref_=chttp_t_103
89,93,star wars: episode vi - return of the jedi,1983,131,8.3,8.3,8.3,"Action,Adventure,Fantasy",32500000.0,475106177.0,1326.0,58.0,,https://www.imdb.com/title/tt0086190/?ref_=chttp_t_106
86,92,toy story 3,2010,103,8.3,8.3,8.3,"Animation,Adventure,Comedy",200000000.0,1067316101.0,1365.0,92.0,2.0,https://www.imdb.com/title/tt0435761/?ref_=chttp_t_107
98,103,north by northwest,1959,136,8.3,8.3,8.3,"Action,Adventure,Mystery",3101000.0,142319.0,1451.0,98.0,,https://www.imdb.com/title/tt0053125/?ref_=chttp_t_108
115,120,metropolis,1927,153,8.3,8.3,8.3,"Drama,Sci-Fi",6000000.0,1349711.0,1518.0,98.0,,https://www.imdb.com/title/tt0017136/?ref_=chttp_t_109
110,114,to kill a mockingbird,1962,129,8.3,8.3,8.3,"Crime,Drama",2000000.0,599146.0,1707.0,88.0,3.0,https://www.imdb.com/title/tt0056592/?ref_=chttp_t_110
99,107,vertigo,1958,128,8.3,8.3,8.3,"Mystery,Romance,Thriller",2479000.0,7798146.0,1820.0,100.0,,https://www.imdb.com/title/tt0052357/?ref_=chttp_t_111
95,105,citizen kane,1941,119,8.3,8.3,8.3,"Drama,Mystery",839727.0,1645133.0,2020.0,100.0,1.0,https://www.imdb.com/title/tt0033467/?ref_=chttp_t_112
112,116,the sting,1973,129,8.3,8.3,8.3,"Comedy,Crime,Drama",5500000.0,156000000.0,2263.0,83.0,7.0,https://www.imdb.com/title/tt0070735/?ref_=chttp_t_113
84,88,singin' in the rain,1952,103,8.3,8.3,8.3,"Comedy,Musical,Romance",2540800.0,2000288.0,2511.0,99.0,,https://www.imdb.com/title/tt0045152/?ref_=chttp_t_114
102,100,the apartment,1960,125,8.3,8.3,8.3,"Comedy,Drama,Romance",3000000.0,18778738.0,2658.0,94.0,5.0,https://www.imdb.com/title/tt0053604/?ref_=chttp_t_115
104,104,double indemnity,1944,107,8.3,8.3,8.3,"Crime,Drama,Film-Noir",927262.0,14651.0,2917.0,95.0,,https://www.imdb.com/title/tt0036775/?ref_=chttp_t_116
114,115,a separation,2011,123,8.3,8.3,8.3,Drama,500000.0,22926076.0,3047.0,95.0,1.0,https://www.imdb.com/title/tt1832382/?ref_=chttp_t_117
125,128,dangal,2016,161,8.3,8.3,8.3,"Action,Biography,Drama",,,3169.0,,,https://www.imdb.com/title/tt5074352/?ref_=chttp_t_118
96,106,m,1931,99,8.3,8.3,8.3,"Crime,Mystery,Thriller",,35566.0,3184.0,,,https://www.imdb.com/title/tt0022100/?ref_=chttp_t_119
100,96,ikiru,1952,143,8.3,8.3,8.3,Drama,,96302.0,3360.0,92.0,,https://www.imdb.com/title/tt0044741/?ref_=chttp_t_120
134,135,judgment at nuremberg,1961,179,8.3,8.3,8.3,"Drama,War",3000000.0,12180.0,4963.0,60.0,2.0,https://www.imdb.com/title/tt0055031/?ref_=chttp_t_121
121,124,bicycle thieves,1948,89,8.3,8.3,8.3,Drama,133000.0,436655.0,,,,https://www.imdb.com/title/tt0040522/?ref_=chttp_t_122
132,129,the wolf of wall street,2013,180,8.2,8.2,8.2,"Biography,Comedy,Crime",100000000.0,406878233.0,111.0,75.0,,https://www.imdb.com/title/tt0993846/?ref_=chttp_t_124
106,143,top gun: maverick,2022,130,8.3,8.2,8.25,"Action,Drama",170000000.0,1488732821.0,199.0,78.0,1.0,https://www.imdb.com/title/tt1745960/?ref_=chttp_t_125
144,141,jurassic park,1993,127,8.2,8.2,8.2,"Action,Adventure,Sci-Fi",63000000.0,1109802321.0,230.0,68.0,3.0,https://www.imdb.com/title/tt0107290/?ref_=chttp_t_126
150,177,spider-man: no way home,2021,148,8.2,8.2,8.2,"Action,Adventure,Fantasy",200000000.0,1921847111.0,245.0,71.0,,https://www.imdb.com/title/tt10872600/?ref_=chttp_t_127
127,130,batman begins,2005,140,8.2,8.2,8.2,"Action,Crime,Drama",150000000.0,373672993.0,261.0,70.0,,https://www.imdb.com/title/tt0372784/?ref_=chttp_t_128
